x,y
400.0,21.545322960960238
401.0,16.881994884504184
402.0,11.019721134984833
403.0,4.409834869244583
404.0,-2.4963307558741596
405.0,-9.247442583528997
406.0,-15.392167456877523
407.0,-20.479428661155765
408.0,-24.129370376694677
409.0,-26.13024423997387
410.0,-26.293517482269248
411.0,-24.144901036372133
412.0,-18.53561607539475
413.0,-8.221430017806973
414.0,7.536051142196284
415.0,28.281256688779592
416.0,53.387895621365004
417.0,82.58583708170364
418.0,116.42223089700298
419.0,155.55842382820055
420.0,200.65995878353388
421.0,252.40200757053032
422.0,311.45376762048943
423.0,376.93268163401024
424.0,444.4940225587605
425.0,509.3413422491147
426.0,569.8121909623851
427.0,631.0435965695162
428.0,699.0385510726679
429.0,776.0943982751295
430.0,856.9035335600297
431.0,935.2414998504511
432.0,1007.117950178447
433.0,1073.0025711285664
434.0,1133.881693929985
435.0,1189.3037158287443
436.0,1236.0998663734874
437.0,1270.822506355023
438.0,1292.3285265392562
439.0,1303.7122174546842
440.0,1308.5026611981496
441.0,1308.5178237330904
442.0,1302.5957607063187
443.0,1289.2886353838176
444.0,1268.007686437684
445.0,1239.544087882082
446.0,1204.8156764053756
447.0,1164.861572201758
448.0,1120.9055700976905
449.0,1074.1891254203683
450.0,1026.0545036067983
451.0,977.9857137538194
452.0,931.4734373566689
453.0,887.8445291324691
454.0,848.2073478944964
455.0,813.615258308726
456.0,783.7424584598895
457.0,756.5632616298234
458.0,730.0115311631265
459.0,703.9174726521062
460.0,680.272042668193
461.0,661.1666769094081
462.0,648.2812454164828
463.0,642.8731744921599
464.0,646.0691842630147
465.0,656.6579231557166
466.0,671.2088399999902
467.0,686.2644920600333
468.0,699.4382148990345
469.0,709.2588315065725
470.0,714.3261418565135
471.0,713.8608469623782
472.0,707.561618687521
473.0,695.2091554322519
474.0,677.4785604002484
475.0,655.6644164378212
476.0,630.9308409255532
477.0,602.9141649498129
478.0,570.3247999625421
479.0,531.9894518037264
480.0,487.9381218498471
481.0,438.8552294667494
482.0,385.6860962354925
483.0,331.3815322307138
484.0,279.8428226528721
485.0,234.33146514779793
486.0,193.77243887537085
487.0,155.30483450175745
488.0,116.71280803355043
489.0,79.52183806358835
490.0,46.592110286896045
491.0,20.212588248468002
492.0,-0.15640234146399745
493.0,-15.926047710943864
494.0,-28.299729968547368
495.0,-37.62329202466942
496.0,-44.021632477801155
497.0,-47.069209915194826
498.0,-44.387286210510155
499.0,-33.16532826531216
500.0,-12.237469020943122
501.0,14.675257153341498
502.0,42.95473998277962
503.0,70.41009760895908
504.0,100.9144458396742
505.0,139.26493333762943
506.0,189.15471473684218
507.0,252.01126342104547
508.0,328.960392524329
509.0,419.1501357692628
510.0,518.2842222182383
511.0,621.7514780006359
512.0,726.4653874866699
513.0,831.5407368493102
514.0,936.1983889601327
515.0,1037.5106646018978
516.0,1129.9702274541892
517.0,1208.0007217963969
518.0,1267.9498404880721
519.0,1308.089324968925
520.0,1326.9067154714446
521.0,1325.1223372194609
522.0,1305.3161550467619
523.0,1270.0303546513533
524.0,1220.639215824036
525.0,1157.7293088610836
526.0,1082.23062984239
527.0,998.5234929678141
528.0,912.9164451877855
529.0,831.4996940030255
530.0,758.5940920253296
531.0,697.7274617682839
532.0,652.1360561953352
533.0,623.4009772713906
534.0,612.5128561473581
535.0,619.5923958602061
536.0,640.8397902074328
537.0,671.3504608650788
538.0,707.0114012551412
539.0,746.4361562366782
540.0,788.8245324462899
541.0,833.2144313539427
542.0,878.2154074084046
543.0,922.3730887855284
544.0,965.2492290568567
545.0,1008.5495913884225
546.0,1054.2346662993364
547.0,1103.0354930392352
548.0,1153.6544911708318
549.0,1204.5747170394473
550.0,1253.1918774855326
551.0,1295.5258257202786
552.0,1327.6839838931626
553.0,1349.8200085578244
554.0,1366.1337906720714
555.0,1380.833501779651
556.0,1395.6188826759922
557.0,1410.2586791992767
558.0,1424.2120573013895
559.0,1434.1589660153918
560.0,1435.0950013184176
561.0,1422.9003349479663
562.0,1400.1669025425256
563.0,1372.4948721866933
564.0,1344.5181863834785
565.0,1315.567937493569
566.0,1283.1905660544578
567.0,1245.943728839405
568.0,1206.4353270728639
569.0,1168.28540841259
570.0,1134.6895871698102
571.0,1107.6186331181325
572.0,1088.8099341491225
573.0,1077.426470908802
574.0,1067.0458273122847
575.0,1050.5964493050903
576.0,1026.4767496616116
577.0,1001.8715649013053
578.0,984.5718655442798
579.0,976.5658355342916
580.0,973.0545662122577
581.0,968.9374570334676
582.0,960.6497713661934
583.0,945.974694506344
584.0,923.0954463330118
585.0,894.2642482102921
586.0,864.3352043185423
587.0,837.4190632696932
588.0,811.431931528896
589.0,781.3540456758678
590.0,743.292665311689
591.0,699.5462212822995
592.0,654.4967635135635
593.0,612.792599391795
594.0,580.0497490186159
595.0,562.0988521522855
596.0,561.8783262015128
597.0,574.8913298422428
598.0,595.5040853484153
599.0,622.2250734981623
600.0,661.17925452179
601.0,719.193248231087
602.0,798.5663131603272
603.0,895.7165054125417
604.0,1006.614613471317
605.0,1126.1439805517346
606.0,1248.1823844964094
607.0,1366.6818944826387
608.0,1476.929792336367
609.0,1575.090249519466
610.0,1657.4115278879517
611.0,1720.6501050499776
612.0,1761.7902424180363
613.0,1778.0519197809372
614.0,1767.8137052344891
615.0,1729.8116301060559
616.0,1664.5607612800072
617.0,1578.3499984882997
618.0,1478.619433661512
619.0,1369.4084073411695
620.0,1247.378039034059
621.0,1108.3544724278054
622.0,955.1942474758198
623.0,801.1775963503869
624.0,660.12987313517
