x,y
400.0,347.39135255314125
401.0,276.4533872822528
402.0,214.5103780554436
403.0,161.01497960977866
404.0,115.41984668232287
405.0,77.17763401014106
406.0,45.74099633029825
407.0,20.56276280851984
408.0,1.1442061632075382
409.0,-12.899056320289928
410.0,-21.935606581482634
411.0,-26.525666829546942
412.0,-27.68180065727005
413.0,-26.481018034540924
414.0,-23.780806052627554
415.0,-19.920497226922137
416.0,-15.163879522716673
417.0,-9.577489323975296
418.0,-2.7752298071933628
419.0,5.691954901808027
420.0,16.206214237262337
421.0,28.996167424372715
422.0,44.27078490906549
423.0,62.62072545831978
424.0,85.48824489504864
425.0,114.42158277946172
426.0,149.23784686183836
427.0,185.9983063518792
428.0,220.28928531381356
429.0,250.55010639949862
430.0,281.239877191759
431.0,317.5570470638791
432.0,361.4636164571946
433.0,408.4605475815568
434.0,453.2994510277413
435.0,492.91672604927345
436.0,528.4919564926216
437.0,561.6794622189897
438.0,592.8548048950247
439.0,620.0422599257158
440.0,641.0387928951636
441.0,655.763011987199
442.0,667.8283679201236
443.0,681.1736076571169
444.0,696.5017023901526
445.0,709.1765272486641
446.0,714.129574113967
447.0,710.121384194266
448.0,701.7428733356601
449.0,693.999647548434
450.0,688.1630572040226
451.0,680.1129338078002
452.0,665.4000747059799
453.0,643.3440540627879
454.0,618.2908666722955
455.0,594.8563443025756
456.0,574.8998347718226
457.0,556.8831955301035
458.0,539.0897140468328
459.0,520.7143082493208
460.0,501.99063599005484
461.0,483.19012042001975
462.0,464.1321831681973
463.0,444.1722975016266
464.0,422.69075760178026
465.0,400.03175667383186
466.0,377.45438044955165
467.0,356.18288489910964
468.0,336.1911470252437
469.0,316.38400253242924
470.0,295.7044174185277
471.0,274.18101428206313
472.0,252.67815632256372
473.0,232.02993197146057
474.0,212.40636866780122
475.0,193.51755416258794
476.0,175.04046058159867
477.0,156.3872354143297
478.0,136.8051602141517
479.0,115.69179312129249
480.0,93.86691783948083
481.0,72.9238021962175
482.0,54.272053668419105
483.0,37.812290873546736
484.0,22.72996683192747
485.0,8.237741831970077
486.0,-6.240091510311237
487.0,-21.192085009292008
488.0,-36.704628225998114
489.0,-50.55304542181471
490.0,-59.68819432311446
491.0,-61.748762132520845
492.0,-57.77472536648263
493.0,-49.85400814580371
494.0,-39.74411739882103
495.0,-27.839427337580275
496.0,-14.183144859639166
497.0,1.3048220600440597
498.0,19.142081749084696
499.0,39.94294703414185
500.0,63.92993368016923
501.0,90.16138577593041
502.0,117.48616285164216
503.0,146.9224031146142
504.0,184.90780098146627
505.0,238.69556134189665
506.0,313.01477811561807
507.0,407.4144167526854
508.0,520.7998014549273
509.0,651.4241129807732
510.0,796.4048236834994
511.0,952.7215730561506
512.0,1116.1597112313577
513.0,1280.7802731793874
514.0,1440.500438784353
515.0,1588.9285942563222
516.0,1719.302371237035
517.0,1824.9657601325
518.0,1902.2136834642179
519.0,1950.2919958691846
520.0,1968.6148697003366
521.0,1957.2726146702812
522.0,1916.9186810630163
523.0,1848.4673576133323
524.0,1755.8438974998319
525.0,1645.004338457843
526.0,1522.0294766256968
527.0,1393.8354522061923
528.0,1267.805242872499
529.0,1151.0979210748908
530.0,1049.1800662076305
531.0,966.7596772677815
532.0,907.7171802036981
533.0,871.19464371313
534.0,854.6437398682253
535.0,855.3723260684128
536.0,870.049009398965
537.0,895.1623109345219
538.0,927.7951057531297
539.0,967.0773809085146
540.0,1012.5787547496601
541.0,1063.3697733275633
542.0,1117.1619697824574
543.0,1171.4390081026636
544.0,1223.899544325948
545.0,1272.6958645427292
546.0,1316.053817545021
547.0,1353.3446000020845
548.0,1385.8292559564347
549.0,1414.9040503621718
550.0,1440.4427835185172
551.0,1460.3928387709416
552.0,1472.6703862319262
553.0,1477.319027716415
554.0,1476.5097967418174
555.0,1472.4929758944656
556.0,1467.3206190016451
557.0,1462.8921829993972
558.0,1460.921220753837
559.0,1461.1753718306086
560.0,1462.2429489885778
561.0,1462.8069994997286
562.0,1462.3996038496591
563.0,1460.944176812678
564.0,1458.3145868597148
565.0,1454.1054161992608
566.0,1447.8172544275149
567.0,1438.906921893842
568.0,1426.6564452838816
569.0,1410.3047778059683
570.0,1389.7305107326756
571.0,1366.6581251457596
572.0,1343.1334677557443
573.0,1319.3977475626982
574.0,1291.776857687318
575.0,1256.1332482786265
576.0,1211.607596951776
577.0,1162.6064077064725
578.0,1113.9343398270096
579.0,1068.0018350588946
580.0,1024.4189950122097
581.0,982.6234189141412
582.0,941.8035855342982
583.0,900.9293377823343
584.0,859.0056365081373
585.0,815.5441351441873
586.0,770.3892531993847
587.0,723.5399509810203
588.0,676.1677920099074
589.0,630.0000798125897
590.0,586.6828265722856
591.0,547.4043079522074
592.0,513.198747206928
593.0,484.68696277506814
594.0,460.93284668885815
595.0,440.6336759817746
596.0,422.4618982529693
597.0,405.02613016258726
598.0,386.93502277704624
599.0,367.81294928073555
600.0,349.1519177805915
601.0,332.599158052337
602.0,318.0373992049736
603.0,303.0572215714392
604.0,285.23557655914766
605.0,264.9485954760322
606.0,245.1608234663754
607.0,228.66384022278783
608.0,215.02984520423664
609.0,201.71673707733214
610.0,186.3975275050367
611.0,168.6691448950259
612.0,149.01528460207626
613.0,128.21902550493104
614.0,108.51831785405929
615.0,92.59901397441347
616.0,81.90476453785841
617.0,73.84703907432561
618.0,65.02878410319725
619.0,53.56952106324688
620.0,40.87911040686351
621.0,28.775958699657195
622.0,17.875043111471157
623.0,7.007063346927161
624.0,-5.083591169585804
625.0,-18.251804479369028
626.0,-30.914711524469226
627.0,-41.51315194032185
628.0,-49.631966264767286
629.0,-55.648349087775124
630.0,-59.76935509400208
631.0,-60.73543568966904
