x,y
400.0,901.6572294926319
401.0,864.4930247837929
402.0,831.2506319876202
403.0,801.6479911347825
404.0,775.4030422559488
405.0,752.2337253817865
406.0,731.8579805429649
407.0,713.9941083366341
408.0,698.4605484156947
409.0,685.312105363604
410.0,674.6362299926639
411.0,666.1197826751701
412.0,658.5040832964984
413.0,650.3968464941689
414.0,641.172555656241
415.0,632.0155498870713
416.0,624.3697927396506
417.0,619.342467989162
418.0,617.267950848176
419.0,618.3705362276194
420.0,622.3636477767079
421.0,627.7884128505772
422.0,633.0245702330046
423.0,636.9583378682418
424.0,639.6059556010355
425.0,641.1353540181959
426.0,641.4880967576584
427.0,640.1146249986152
428.0,636.4049999023563
429.0,630.4096105176003
430.0,623.5721279940406
431.0,617.5072238278881
432.0,613.0643323239185
433.0,609.5652175365868
434.0,606.1503634687907
435.0,601.9806411390958
436.0,596.256516183276
437.0,588.1937252641761
438.0,578.0809267992219
439.0,568.1795886017939
440.0,560.9460042364024
441.0,557.4012383573129
442.0,556.0669031544838
443.0,555.2212777273063
444.0,553.6679300902019
445.0,551.0771656881983
446.0,547.1980166937444
447.0,541.6462440395543
448.0,533.8346806755014
449.0,523.1748407533859
450.0,509.8628260018677
451.0,495.2275258138262
452.0,480.6509816711779
453.0,466.0638416337246
454.0,449.4610292036156
455.0,428.76899682904116
456.0,404.2038429462924
457.0,378.80375758821737
458.0,355.7108242928868
459.0,336.0010714767896
460.0,318.3964004824265
461.0,301.51748577408904
462.0,284.6322366645598
463.0,267.67290436179564
464.0,250.59936807779206
465.0,233.3163130329892
466.0,215.6760366259234
467.0,197.5449769417334
468.0,179.0751601286046
469.0,160.66278265559302
470.0,142.6773483434855
471.0,124.97130714836157
472.0,106.99907993737972
473.0,88.27798058304958
474.0,69.26334051138815
475.0,51.060177707161934
476.0,34.699676548660975
477.0,20.250729914678043
478.0,7.183158440886272
479.0,-4.937886486427064
480.0,-15.575487214208874
481.0,-23.664226392416822
482.0,-28.30626569087764
483.0,-29.966662229938382
484.0,-29.75639966054632
485.0,-28.681758128019855
486.0,-27.019548867973807
487.0,-24.74616928483982
488.0,-21.800862115458784
489.0,-17.914578366818617
490.0,-12.743961513008738
491.0,-6.206606607014076
492.0,0.49095163569834893
493.0,5.745052261100689
494.0,8.874849336405394
495.0,13.00363808777837
496.0,22.23469007021597
497.0,40.34195487034106
498.0,69.93080297150165
499.0,113.34838693979823
500.0,174.0863173963588
501.0,259.0368064023811
502.0,375.73067862023106
503.0,535.4294735318645
504.0,758.715256782694
505.0,1067.5598299860912
506.0,1477.691293188496
507.0,1992.0240561400428
508.0,2611.7602253304613
509.0,3326.391646677256
510.0,4105.016736564843
511.0,4914.639918106813
512.0,5719.838486497541
513.0,6481.685449268113
514.0,7161.261018479908
515.0,7728.837136648666
516.0,8165.721840430657
517.0,8454.303717389099
518.0,8586.801414232774
519.0,8565.263636816031
520.0,8392.427765873565
521.0,8075.445927178539
522.0,7625.147194698089
523.0,7053.257979113844
524.0,6381.207197966526
525.0,5636.967752114713
526.0,4849.561613769883
527.0,4056.9355295595437
528.0,3302.023914413699
529.0,2625.042086859638
530.0,2045.7068279021335
531.0,1574.5474133561554
532.0,1218.5758983649605
533.0,964.8278773815706
534.0,793.2123944626844
535.0,684.0303391551384
536.0,619.3897472461585
537.0,581.9082492316247
538.0,557.1111365065232
539.0,540.538179065488
540.0,529.884293408777
541.0,523.3199415620412
542.0,520.3105332193836
543.0,520.5370931631732
544.0,523.2239758102712
545.0,526.6319678433555
546.0,528.9173055386229
547.0,529.4983866075064
548.0,529.8762008894636
549.0,531.7227817003462
550.0,535.8403802432349
551.0,541.9306881760378
552.0,549.6631339582161
553.0,559.5906293425172
554.0,573.1495693749766
555.0,591.5964757724231
556.0,612.9216702106827
557.0,632.6011471062939
558.0,646.5219658202036
559.0,655.6583348023496
560.0,664.0675450270966
561.0,675.2804452753818
562.0,688.4804534189409
563.0,700.8471802283589
564.0,709.8379664132101
565.0,714.4702000547381
566.0,714.2862965895511
567.0,708.9280345882253
568.0,698.433062557795
569.0,682.9382995636837
570.0,662.8908676801024
571.0,639.6330836307241
572.0,614.6652727790278
573.0,589.0165783798138
574.0,562.6938737987562
575.0,535.5748384120857
576.0,507.85090388009553
577.0,480.21748307631003
578.0,453.3859447108313
579.0,427.1506564285393
580.0,400.2334371833254
581.0,371.42433289983217
582.0,341.88666962487025
583.0,314.8666378374792
584.0,293.29654281199487
585.0,275.5278180141972
586.0,256.90344801858487
587.0,233.50617356829554
588.0,207.66579906215722
589.0,184.67284327515853
590.0,168.69118682391806
591.0,157.6948138075415
592.0,147.57453448323295
593.0,135.5053576273682
594.0,123.50599227783016
595.0,114.7329571189652
596.0,111.19014055119132
597.0,111.91827553649343
598.0,115.48695030384401
599.0,120.3108931478025
600.0,124.5200873362172
601.0,126.25257756486388
602.0,125.14881547997591
603.0,122.80093249622624
604.0,120.84676200639257
605.0,119.22464187964137
606.0,116.30137907806495
607.0,110.55930665116335
608.0,102.56057738966578
609.0,94.23324814275597
610.0,87.3919853751862
611.0,82.80378277831747
612.0,80.75274330025309
613.0,81.12998331863618
614.0,81.89892176773061
615.0,80.42942531952035
616.0,75.43685924471646
617.0,70.00417001386737
618.0,68.08740975781423
619.0,71.49965802349354
620.0,77.40463202976126
621.0,82.37074765631306
622.0,83.70536088611443
623.0,79.81142514976756
624.0,69.29083608182566
625.0,53.40517898164137
626.0,36.14602699858437
627.0,21.44313017458859
628.0,10.838369702937616
629.0,4.219749097095223
630.0,1.4271873174924907
631.0,2.182726933207377
632.0,6.1525445343996985
633.0,13.02664794692264
634.0,22.614371563684685
635.0,34.76170031225399
636.0,49.03375683592448
637.0,64.11058137812924
638.0,78.50476161476384
639.0,91.59279645822258
640.0,104.47584158051329
641.0,118.44586365559172
642.0,134.2155649912615
643.0,151.72508255098262
644.0,170.77406507099005
645.0,189.56682865359244
646.0,204.90757587478564
647.0,213.98926449903925
648.0,218.35488550385898
649.0,222.04529430587303
650.0,228.72524436768694
651.0,239.65274126033714
652.0,255.20194186590658
653.0,275.1328814601327
654.0,296.96527996814916
655.0,317.7154972621873
656.0,336.19964854134014
657.0,355.2493408424615
658.0,378.18716071153307
659.0,405.72300366521495
660.0,434.7945615099487
661.0,462.1729722735685
662.0,487.1875346509029
663.0,511.5330896389467
664.0,536.8866179861764
665.0,563.8224841315465
666.0,592.2645680546543
667.0,621.6846720296909
668.0,648.9234527736069
669.0,669.8554995056046
670.0,681.9454934745571
671.0,688.1398161270179
672.0,692.5486040598832
673.0,696.9696761132229
674.0,698.4553771026043
675.0,693.5327834723174
676.0,680.9547832079269
677.0,662.3656722135648
678.0,639.5085090156513
679.0,612.5943799187781
680.0,580.5914370662663
681.0,542.8556986335107
682.0,502.1951398957307
683.0,463.0997644474483
684.0,429.08684904282376
685.0,399.0996063021448
686.0,370.75445422655986
687.0,342.33866314174173
688.0,313.91473422761317
689.0,285.84203851324753
690.0,258.8885730861078
691.0,234.46137228314763
692.0,213.99160856975584
693.0,198.24970339711933
694.0,187.37892106617295
695.0,181.12100827177872
696.0,175.46139346506288
697.0,164.22856208004163
698.0,142.62842459565667
699.0,113.45593443193478
700.0,82.05901907172361
701.0,52.346019935832956
