x,y
400.0,207.8156674021004
401.0,215.65968988427719
402.0,217.51418078278388
403.0,214.00434422853408
404.0,205.75538435244127
405.0,193.39250528541865
406.0,177.5409111583799
407.0,158.82586085800352
408.0,137.88782042663206
409.0,115.40315037620887
410.0,92.0531678269091
411.0,68.45806149962205
412.0,45.093734653945134
413.0,22.41698684492324
414.0,1.358193858545786
415.0,-16.034454774081873
416.0,-27.556979581463104
417.0,-32.315695430353884
418.0,-32.42364963071283
419.0,-30.40844204811794
420.0,-27.46645411159798
421.0,-21.739320278215157
422.0,-10.948862146237479
423.0,5.7084900880813745
424.0,25.74625968675541
425.0,46.239352075747824
426.0,65.48888193910612
427.0,84.45632983475826
428.0,104.44686181685846
429.0,126.04084134790678
430.0,148.33114953144417
431.0,170.2282232217654
432.0,190.6625272898716
433.0,208.60450924958184
434.0,223.03818850769548
435.0,233.91646035752765
436.0,243.02304006917976
437.0,252.333396925718
438.0,262.65578141311585
439.0,272.65224817388395
440.0,280.7665081063871
441.0,286.4663297861422
442.0,291.0028791732099
443.0,295.7955096735735
444.0,301.55672556037774
445.0,307.86361727351203
446.0,314.1872917482303
447.0,319.7980640107507
448.0,323.6605094757088
449.0,324.7286644733683
450.0,322.66410535837997
451.0,318.1232423638494
452.0,311.8333798925531
453.0,304.3652049257876
454.0,296.08052366566346
455.0,287.2803491764985
456.0,276.6624526814395
457.0,260.94853777102526
458.0,236.8841955779028
459.0,205.50812830599062
460.0,172.7507416277861
461.0,144.61262081948396
462.0,122.36913294520589
463.0,102.4455347429086
464.0,81.19282848362634
465.0,58.03828370203496
466.0,35.329033798337655
467.0,15.479110786433745
468.0,0.048943975844461446
469.0,-10.1308452997764
470.0,-14.381136390984079
471.0,-13.93805192947438
472.0,-11.512072617325963
473.0,-9.678915266373211
474.0,-8.799309322846769
475.0,-7.699847143695632
476.0,-5.235212409607347
477.0,-0.889123606712052
478.0,5.4734722789694334
479.0,13.765428070926266
480.0,21.880634178555056
481.0,26.614958718678103
482.0,25.36112526815545
483.0,20.304200020495223
484.0,15.900517474222859
485.0,15.843800830661177
486.0,18.61282711156615
487.0,20.538726001873396
488.0,18.54419488129213
489.0,12.992077741280971
490.0,5.472481929883552
491.0,-2.595432576130565
492.0,-10.644073292339776
493.0,-18.368218274201425
494.0,-25.464617124479016
495.0,-31.63784268595061
496.0,-36.59448128827471
497.0,-40.00809985482893
498.0,-41.43509827269449
499.0,-40.40597170228176
500.0,-36.54655226488095
501.0,-29.765952893198147
502.0,-20.022286816174894
503.0,-6.001418917332281
504.0,16.789271696217817
505.0,53.32240238955673
506.0,107.34526167612638
507.0,180.0904463840402
508.0,272.4650202582157
509.0,383.96069673837684
510.0,511.6043554088792
511.0,652.1403196262239
512.0,800.5486872358313
513.0,949.2623670187152
514.0,1090.549245103887
515.0,1217.7774970371374
516.0,1325.6363659962635
517.0,1409.043217359259
518.0,1466.3639562864282
519.0,1499.4130277203874
520.0,1510.0395731899125
521.0,1498.1455781604272
522.0,1462.0112828078534
523.0,1400.0810095074787
524.0,1313.4380693105368
525.0,1204.9456738776794
526.0,1077.9638714044645
527.0,940.317511039651
528.0,802.3266250204584
529.0,673.735585637674
530.0,559.8328116386127
531.0,463.90955020353385
532.0,388.80818543796363
533.0,334.84410098639324
534.0,301.4311796510803
535.0,287.40908238602333
536.0,289.0324747994402
537.0,301.82758885527807
538.0,321.8424850408362
539.0,346.92265072008763
540.0,375.30135434115414
541.0,405.8014123694276
542.0,438.8053885118619
543.0,474.9475772130182
544.0,514.3188805982186
545.0,555.8636510155977
546.0,598.3749761493955
547.0,640.2283130923254
548.0,679.110019937517
549.0,712.6891889878505
550.0,740.3650570489586
551.0,763.7260609790808
552.0,784.494006297143
553.0,804.224708534181
554.0,824.3079932333455
555.0,845.9263266261459
556.0,867.2674522892659
557.0,884.2137703695615
558.0,892.9736252455951
