x,y
400.0,752.8181473310742
401.0,709.0838381865898
402.0,664.698663606129
403.0,619.9155350564654
404.0,574.9873640043725
405.0,530.1670619166232
406.0,485.70754025999145
407.0,441.86143357336164
408.0,398.80446603741564
409.0,356.5308251552665
410.0,315.0096329445037
411.0,274.5198953762317
412.0,236.07205830387065
413.0,200.78031948115523
414.0,169.2765845262747
415.0,141.05437257801523
416.0,115.44199259933755
417.0,91.51839379176397
418.0,67.79031950744623
419.0,42.6906755664815
420.0,16.127484544855882
421.0,-8.606280533320685
422.0,-27.75229317444155
423.0,-39.152131912825226
424.0,-44.21697470830248
425.0,-44.838000068147934
426.0,-42.34644716595945
427.0,-36.85871889438535
428.0,-28.334465898958214
429.0,-17.134907590546092
430.0,-4.46856755072254
431.0,8.354419210206173
432.0,20.808009590505932
433.0,33.931471081875266
434.0,48.94599328008597
435.0,66.58911005233128
436.0,86.65902389211874
437.0,108.84774396337068
438.0,133.02038311517757
439.0,159.3603444867806
440.0,188.06871907580336
441.0,217.96019797961765
442.0,245.43505559699983
443.0,266.6830448460013
444.0,280.1545149766008
445.0,288.0298453237431
446.0,292.8177939071398
447.0,295.85713764016725
448.0,296.7051594968884
449.0,294.7823438160252
450.0,290.1466283577391
451.0,283.7763062301682
452.0,276.6940974558902
453.0,268.79479107373095
454.0,258.4688536753314
455.0,244.05321112947107
456.0,225.65274571035357
457.0,205.55142542890977
458.0,186.13148521879296
459.0,168.71138084929584
460.0,153.3974652249779
461.0,140.21599793093984
462.0,128.85185707267152
463.0,118.63951623144614
464.0,108.89325973887934
465.0,98.83866296789269
466.0,87.61710246834043
467.0,74.44718123545401
468.0,59.96665723344747
469.0,46.02662878973094
470.0,34.42892294715642
471.0,25.653477825872002
472.0,19.162638835726625
473.0,14.364613407488008
474.0,10.308957229964236
475.0,5.796817830354848
476.0,-0.2327061844012075
477.0,-7.25687836619175
478.0,-13.767072363173265
479.0,-18.437210331182325
480.0,-21.779362817211446
481.0,-25.305286096160096
482.0,-30.20253987462722
483.0,-35.02383298760903
484.0,-37.0731210502612
485.0,-34.22803809433278
486.0,-28.270639689645968
487.0,-22.59092139798726
488.0,-19.83317414622709
489.0,-18.324821035843772
490.0,-14.85325379894612
491.0,-7.062791688450222
492.0,3.161643508636121
493.0,12.628587439648946
494.0,18.72712152721017
495.0,21.240745011166823
496.0,20.569794765009174
497.0,17.205946529851307
498.0,11.964983438259196
499.0,5.73458307080631
500.0,-0.5470547293317932
501.0,-5.791610087751257
502.0,-8.884303294891374
503.0,-9.19868876726122
504.0,-7.328336714226015
505.0,-4.043352053101648
506.0,1.5040962156800122
507.0,13.482262006841008
508.0,36.434706107959414
509.0,72.19227959919183
510.0,117.86164711575296
511.0,170.09597387832923
512.0,226.56244471205088
513.0,286.39228610299836
514.0,348.8072782557582
515.0,412.2559727407012
516.0,474.2585405537532
517.0,532.2795330511127
518.0,583.7679850985431
519.0,626.1574150713726
520.0,657.0611102157626
521.0,677.1412286738122
522.0,689.5992689655413
523.0,697.4313188740355
524.0,700.1378478949587
525.0,694.8616598102843
526.0,679.0612547524128
527.0,653.6616230993757
528.0,621.5250258775221
529.0,585.7184267918682
530.0,550.6652506481324
531.0,521.396892132263
532.0,501.9582332042169
533.0,490.70475331525427
534.0,483.962252368695
535.0,479.23359688190135
536.0,479.3421151258239
537.0,488.6103768982563
538.0,510.0327535472379
539.0,542.0287356075116
540.0,582.033219842401
541.0,627.2211767806866
542.0,674.0597774799795
543.0,718.9098536344862
544.0,760.299103203205
545.0,801.3272799970978
546.0,845.625810227135
547.0,893.3804987300127
548.0,939.0918047520056
549.0,976.8221160549148
550.0,1004.0668891603004
551.0,1022.6655381594537
552.0,1034.7544268472031
553.0,1042.883695783043
554.0,1050.0172622911364
555.0,1058.7855441089216
556.0,1066.5596289049806
557.0,1066.6619616463738
558.0,1053.2178317684836
559.0,1030.0510412043413
560.0,1006.8632055447587
561.0,992.1459990390042
562.0,984.528274748002
563.0,978.0929385865664
564.0,967.8173840454588
565.0,953.6483716916309
566.0,937.2050815975127
567.0,919.946523116132
568.0,902.6859815186668
569.0,886.0748171416981
570.0,870.2588586279879
571.0,853.925053646801
572.0,835.5038559075808
573.0,814.3826836544966
574.0,792.0251715474047
575.0,770.161147015588
576.0,750.1348308100803
577.0,732.671042544759
578.0,718.3798310919378
579.0,706.0431949096679
580.0,692.3049963586258
581.0,673.8443803856012
582.0,650.2200144689563
583.0,623.5177245993541
584.0,595.8656870438714
585.0,568.8746034624091
586.0,543.8153284348183
587.0,521.5875781854243
588.0,500.2117059716563
589.0,476.3434285112624
590.0,447.3816988932234
591.0,414.7897929310228
592.0,381.3988139372548
593.0,349.6228570772944
594.0,320.3011963700003
595.0,293.90209539718995
596.0,270.78755024170044
597.0,251.04636694276067
598.0,234.72796121428956
599.0,222.2724661369167
600.0,214.83843707036166
601.0,213.62182586920557
602.0,218.27243417531068
603.0,226.43155981723174
604.0,235.59348741867956
605.0,242.99613907741218
606.0,245.6403773477215
607.0,240.91484989335638
608.0,230.9332085844542
609.0,220.91221191803098
610.0,215.2037301699031
611.0,211.14432186252617
612.0,202.83706537760628
613.0,185.83388639508937
614.0,162.92584872292215
615.0,139.13397285976816
616.0,117.8965147550501
617.0,97.512573993192
618.0,75.24871334116976
619.0,49.92124765458765
620.0,23.70881150926037
621.0,-0.7713027148571351
622.0,-21.001178460364716
623.0,-34.610239796072555
624.0,-39.332683793281745
625.0,-35.141971825644546
626.0,-24.310015503057826
627.0,-9.148885801758842
628.0,8.857034752635538
629.0,28.796634421595215
630.0,49.84702447192801
631.0,71.7903474548549
632.0,94.69549261100467
633.0,118.54821794799852
634.0,142.91530711192425
635.0,167.23484445666926
636.0,191.8979162244734
637.0,220.2988110174241
638.0,256.39664776898434
639.0,300.769403207014
640.0,347.2451594941176
641.0,388.9820522338317
642.0,424.5769148068286
643.0,459.88017613062095
644.0,500.9064290553919
645.0,547.4193817754875
646.0,593.6967717403804
647.0,634.26742037607
648.0,668.0205721437708
649.0,696.3493019597277
650.0,720.5566028638646
651.0,741.2345144547323
652.0,758.7139899610813
653.0,773.2487687391102
654.0,784.8117538869407
655.0,793.3162654640822
656.0,799.6466259298562
657.0,806.853592343158
658.0,818.2563889052839
659.0,835.9430547055298
660.0,860.2240435790121
661.0,891.1850730275136
662.0,927.1839552766013
663.0,964.9807010228938
664.0,1001.7519588754071
665.0,1039.5958064917497
666.0,1083.5137005983004
667.0,1137.2627264250737
668.0,1196.9977965725575
669.0,1256.082221101002
670.0,1309.3045755936812
671.0,1356.3770717952268
672.0,1398.0795409726609
673.0,1436.4423610291224
674.0,1476.0623549683835
675.0,1521.7034227620702
676.0,1572.3773878967368
677.0,1619.6239230551769
678.0,1654.7478372709052
679.0,1673.3431807175696
680.0,1674.483991171093
681.0,1657.6125952013927
682.0,1624.3533159245983
683.0,1577.3936936050286
684.0,1518.4677304588274
685.0,1444.8438730054806
686.0,1352.5007241314681
687.0,1241.0065524633198
688.0,1119.4270543712882
689.0,998.2972751782717
690.0,883.030435351147
691.0,771.0298969516357
692.0,659.1545788022978
693.0,547.4715759918655
694.0,439.09304996743066
695.0,337.3733539005819
696.0,246.88220584905935
697.0,172.88720744550997
698.0,119.04589734092787
699.0,80.26241224112036
700.0,48.496784320531134
701.0,18.116565587616236
702.0,-9.350477851613828
703.0,-31.04979636879666
704.0,-43.89703774759702
705.0,-44.41831843419201
706.0,-29.40344663912332
707.0,-2.574978691143601
708.0,25.411780962783556
709.0,44.7054723954297
710.0,56.86613314532414
711.0,70.18591295262424
712.0,91.16656745527915
713.0,116.15537999943207
714.0,138.08444869100998
715.0,152.1959742446235
716.0,160.4061638988576
717.0,165.82385855101168
718.0,171.2842094521961
719.0,179.1827393728967
720.0,191.7369585168866
721.0,208.38975449760187
722.0,226.01830934373075
723.0,241.5921823075406
724.0,253.78062059357836
725.0,262.1523517990267
726.0,267.2500545088286
727.0,274.1055930351414
728.0,289.0392879211533
729.0,313.5588732359793
730.0,337.4857538779072
731.0,349.0916092457622
732.0,344.4817854363895
733.0,330.2093960318449
734.0,313.1938796442573
735.0,295.17687273342136
736.0,274.0177300805742
737.0,248.1150799263526
738.0,220.12237186401637
739.0,194.44521631857947
740.0,174.72904949834387
741.0,161.9823694445671
742.0,156.63861704549421
743.0,158.41985285466882
744.0,165.77521616741097
745.0,176.99739374738826
746.0,189.81995934542897
747.0,201.41737369952222
748.0,209.59012021381824
749.0,218.1931065855433
750.0,234.3739679030328
751.0,262.3573721905914
752.0,293.43042415077684
753.0,315.36944527362704
754.0,321.8610597036767
755.0,319.77875251462166
756.0,317.6284849470773
757.0,318.94057413322673
758.0,321.27130684577855
759.0,321.96162152941724
760.0,319.9399465380349
761.0,315.1498149707494
762.0,307.96641150988455
763.0,300.9429220711633
764.0,297.34214187864023
765.0,299.44200750805084
766.0,306.98757113537556
767.0,319.3083081850009
768.0,335.18289846958794
769.0,352.6745188206496
770.0,370.01912874067546
771.0,388.282207155862
772.0,410.48900520608026
773.0,438.6757961397817
774.0,469.1446776503689
775.0,496.21438626649297
776.0,516.1558823886669
777.0,530.4101952095682
778.0,541.2532214222705
779.0,550.533425743582
780.0,559.5292065247252
781.0,569.264229000202
782.0,578.0031097403637
783.0,582.0995023220311
784.0,578.7490749689233
785.0,569.9088389272222
786.0,559.1351610727437
787.0,548.6214932678107
788.0,537.0544324629375
789.0,522.6060317468813
790.0,504.9599357944379
791.0,485.71244823715745
792.0,466.5901087383987
793.0,449.40455614802096
794.0,436.02184515029705
795.0,427.3564186117007
796.0,419.75962671459735
797.0,408.2316958927664
798.0,390.6809835977248
799.0,371.50482433574734
800.0,355.8776559143507
801.0,346.29048188107834
802.0,342.332368257332
803.0,343.357654162913
804.0,347.91025368830515
805.0,354.10520221063996
806.0,360.9274197910685
807.0,370.753702107048
808.0,386.7627858345433
809.0,410.214388943844
810.0,438.93439860303056
811.0,470.48915461529083
812.0,504.1525433612089
813.0,540.6583588633629
814.0,580.4834411812011
815.0,622.0625417018082
816.0,662.9886801229778
817.0,700.0869885216971
818.0,727.9741393302546
819.0,740.9909129067779
820.0,738.4361170745541
821.0,726.2210848175823
