x,y
400.0,-5.8426778805880835
401.0,-21.2247888377796
402.0,-30.24081556225588
403.0,-33.42212833154928
404.0,-31.30009742319213
405.0,-24.40609311471675
406.0,-13.271485683655511
407.0,1.5726158019363587
408.0,19.667647204537964
409.0,40.72627705244029
410.0,64.48481601707137
411.0,90.38710572815616
412.0,117.18665351763501
413.0,143.53895339974642
414.0,168.52911321775696
415.0,192.2562871538331
416.0,214.96586615879545
417.0,236.9009971909774
418.0,258.2996779191092
419.0,279.40101527452896
420.0,300.88607562137014
421.0,324.45008964270596
422.0,351.9230815764719
423.0,383.67397679372453
424.0,416.8117961181926
425.0,448.0109091502319
426.0,475.15095604846624
427.0,498.72651454507695
428.0,519.5768021294763
429.0,538.8807384088655
430.0,558.5340094475179
431.0,580.5157802242195
432.0,605.8100640839388
433.0,633.4142177342575
434.0,662.0879471410672
435.0,690.3869228787627
436.0,716.4705484390793
437.0,738.4684309125909
438.0,756.0844729394921
439.0,771.9172757146886
440.0,788.8546802619705
441.0,807.9619699305226
442.0,827.1304422066328
443.0,843.9464689283132
444.0,856.9547758614304
445.0,866.2813923121857
446.0,872.1964538995139
447.0,874.7541159917473
448.0,873.6796675290565
449.0,868.688397503922
450.0,860.3746366786895
451.0,850.6018764583184
452.0,841.2882621711422
453.0,832.5236975154008
454.0,821.9597588779577
455.0,807.1506855799845
456.0,788.1506998789341
457.0,768.0953653717844
458.0,750.2231052389837
459.0,735.2049101562635
460.0,720.7863588358223
461.0,704.5916210820064
462.0,685.1548756192142
463.0,661.9443625129197
464.0,634.4723415800092
465.0,602.2820185958674
466.0,564.9459719417862
467.0,522.1151062549121
468.0,474.79981242913163
469.0,425.1728065339219
470.0,375.4033977921554
471.0,327.049855909841
472.0,281.20007116292606
473.0,238.87620802772076
474.0,200.4126015026199
475.0,165.66718444957348
476.0,134.3730741006859
477.0,104.98618203885425
478.0,75.16729856242173
479.0,43.058429176376805
480.0,11.393406352331995
481.0,-14.596650545682492
482.0,-30.347894498477828
483.0,-36.75426148391854
484.0,-37.29633257778163
485.0,-35.219993638371974
486.0,-32.090070263901076
487.0,-28.779084725506774
488.0,-26.031152200608016
489.0,-23.864350545776006
490.0,-22.03774569165227
491.0,-20.283807900969652
492.0,-18.205268259444953
493.0,-15.36488481692521
494.0,-11.318632400255984
495.0,-5.594572759296047
496.0,2.286420137325717
497.0,12.7510750562282
498.0,26.04019274876302
499.0,42.353058527377286
500.0,61.498575025623374
501.0,82.12567584699956
502.0,102.67303130005486
503.0,123.1619544802734
504.0,147.56770945939076
505.0,180.4642137185213
506.0,225.1320732755265
507.0,282.1976845629537
508.0,351.9398797963065
509.0,432.8100448784187
510.0,520.0770662815532
511.0,608.717547472069
512.0,695.0511623680669
513.0,777.3367102125668
514.0,854.0017516174358
515.0,924.050080173549
516.0,987.1773462918643
517.0,1043.0331601735495
518.0,1089.266434114595
519.0,1121.5253825058164
520.0,1135.6366686544884
521.0,1131.9119022713865
522.0,1114.3981105001471
523.0,1087.0110582093362
524.0,1050.6362631929253
525.0,1004.1154532642989
526.0,946.7940375793552
527.0,883.2381173390213
528.0,820.9314114918827
529.0,766.8622554012092
530.0,724.1222150339653
531.0,694.0563127799131
532.0,677.3005477248317
533.0,670.4610767631345
534.0,668.7064210683077
535.0,668.5019040673844
536.0,672.1700765034183
537.0,683.6839882405674
538.0,705.5875920139273
539.0,735.5024144220737
540.0,769.9919162641585
541.0,806.2052855649135
542.0,842.8866914068499
543.0,879.0527510466612
544.0,914.3027031040731
545.0,949.4651086796725
546.0,985.5068359674182
547.0,1022.1361763960475
548.0,1056.9847440449612
549.0,1087.5455430498912
550.0,1113.350507962333
551.0,1136.5114888069422
552.0,1159.221822269726
553.0,1181.738478692485
554.0,1202.382062072815
555.0,1219.4346692059414
556.0,1231.8619445177515
557.0,1239.155728753772
558.0,1241.0921277149703
559.0,1240.3421789489184
560.0,1241.3314023903258
561.0,1247.6592916197028
562.0,1256.4331983792413
563.0,1261.768132453547
564.0,1259.067745405816
565.0,1250.7920827138344
566.0,1241.775989430498
567.0,1235.368257352345
568.0,1228.9663068493442
569.0,1218.481259195507
570.0,1201.404307779246
571.0,1179.786473142511
572.0,1156.490717587566
573.0,1133.3093056981006
574.0,1109.711531771166
575.0,1084.876890446137
576.0,1058.947783213819
577.0,1033.6133316619394
578.0,1010.657273712136
579.0,990.4665851279856
580.0,971.7945517232176
581.0,953.4510695940448
582.0,936.9912700737941
583.0,926.3795883028218
584.0,925.1144508119182
585.0,930.1694969169018
586.0,934.2332670085215
587.0,931.0702782112983
588.0,923.5189159694062
589.0,918.7180073203933
590.0,922.115400378459
591.0,929.8731398580699
592.0,935.0281907051141
593.0,933.0233279583877
594.0,928.3732794810157
595.0,927.7219584915812
596.0,934.7227741429864
597.0,945.3412164787446
598.0,954.3571825393919
599.0,959.8307067237387
600.0,965.853098099795
601.0,977.0591019783147
602.0,994.0245605486265
603.0,1012.052657282834
604.0,1026.2852512260276
605.0,1035.6962714216806
606.0,1042.8031787183643
607.0,1050.0718806086343
608.0,1057.7672721396589
609.0,1064.7087520147338
610.0,1070.048451675009
611.0,1075.670951097288
612.0,1084.7202636786258
613.0,1098.742182965041
614.0,1111.357858106926
615.0,1113.747753787284
616.0,1100.3831625090727
617.0,1076.418530463422
618.0,1049.1541648433486
619.0,1022.56549247672
620.0,993.4143278329441
621.0,957.5943539651216
622.0,915.1083224922338
623.0,872.0513394920646
624.0,834.7913025673208
625.0,804.3849229742151
626.0,776.4373458005455
627.0,746.5484649557039
628.0,713.4357074820505
629.0,677.9757557209248
630.0,641.3138348257861
631.0,606.3713935579844
632.0,576.9116987010641
633.0,555.7854677545098
634.0,541.3126147410155
635.0,530.4172579719503
636.0,520.4128265877887
637.0,509.840774467227
638.0,497.49224460681734
639.0,483.28377379728727
640.0,469.3785625285422
641.0,458.1691096776065
642.0,450.49813614764923
643.0,445.14142272953615
644.0,440.9180781086429
645.0,440.08481016457904
646.0,447.9152707217692
647.0,468.93826625604027
648.0,499.2348670721506
649.0,530.035307000882
650.0,553.9828141339763
651.0,572.4426411457762
652.0,589.983008361151
653.0,609.7935514887089
654.0,630.0057778521276
655.0,647.601425167655
656.0,660.8069696637306
657.0,670.6260635889194
658.0,678.4221425672152
659.0,684.7606647902521
660.0,689.0549685100171
661.0,690.6400885982874
662.0,689.0821322441546
663.0,684.160880214184
664.0,675.8332452994363
665.0,665.8018413434518
666.0,656.7991521413769
667.0,651.2259649477392
668.0,649.4370323189845
669.0,651.0356886868346
670.0,655.1630131765968
671.0,659.3719476713806
672.0,660.8854440683536
673.0,658.6641050468727
674.0,655.234642064461
675.0,653.5011367819125
676.0,654.0203030296224
677.0,654.2995408004247
678.0,651.7492898553895
679.0,645.5123145377244
680.0,636.1368651197331
681.0,624.1114885955632
682.0,609.1079003584261
683.0,590.3997998803782
684.0,567.7031051513411
685.0,542.8017400723365
686.0,518.0789604574273
687.0,495.3292453338992
688.0,474.7891953018014
689.0,456.4341271387087
690.0,439.83395156615853
691.0,423.92457771509726
692.0,407.6268873246098
693.0,390.70442224058803
694.0,373.7205419404635
695.0,357.07310484948067
696.0,339.1947946852054
697.0,317.38985779965384
698.0,289.844941416094
699.0,259.59204832616547
700.0,231.29217674873226
701.0,207.36687582401603
702.0,183.57982500674188
703.0,154.51024357001515
704.0,118.3333267227981
705.0,79.31969848634226
706.0,42.269203188540764
707.0,10.573735858687435
708.0,-13.78275777252327
709.0,-29.254670174574773
710.0,-38.18966667418775
711.0,-45.23223468189182
712.0,-53.92924383870976
713.0,-61.730226293637195
714.0,-64.03460832869871
715.0,-58.21292202662131
716.0,-47.328447827084084
717.0,-35.44006981561746
718.0,-24.938179158339224
719.0,-15.53306195597338
720.0,-6.685271148340896
721.0,2.3020147156481636
722.0,12.27114187126968
723.0,23.88110653310107
724.0,36.091456615087544
725.0,46.96238646297002
726.0,55.474119082971896
727.0,64.92155766790913
728.0,79.84846464546986
729.0,103.55031188434067
730.0,136.2911267040279
731.0,177.85719822979954
732.0,226.94085333966245
733.0,280.77540059522346
734.0,336.6718310689078
735.0,394.51769760242485
736.0,456.13244194638287
737.0,522.879226474389
738.0,592.7414193669438
739.0,662.3105067185344
740.0,728.2017533237082
741.0,787.1272109179404
742.0,835.8467917664644
743.0,873.5953579415291
744.0,904.0363676807647
745.0,931.1209918330144
746.0,954.843837065177
747.0,971.2429458622073
748.0,976.7936568729103
749.0,973.643928915111
750.0,967.0268022125175
751.0,961.0005910528661
752.0,954.3470101020964
753.0,944.4143182821376
754.0,930.6265717823615
755.0,917.0392842298533
756.0,908.2325735451284
757.0,905.4410346382123
758.0,905.8824445765672
759.0,906.8097462819571
760.0,908.610228044066
761.0,913.6754043449461
762.0,923.6831549061054
763.0,936.3962235741042
764.0,948.3027242358781
765.0,958.0858709202968
766.0,970.0738465120602
767.0,989.3496942064356
768.0,1015.5637790884027
769.0,1041.3092252250779
770.0,1059.3832939477395
771.0,1071.25114049002
772.0,1084.381447567493
773.0,1104.7181111580776
774.0,1129.0310284932282
775.0,1150.9152598681255
776.0,1166.180797066886
777.0,1176.5058183978651
778.0,1184.4837984617573
779.0,1190.8897462615575
780.0,1194.0733817910432
781.0,1192.4706528273985
782.0,1187.7858588623858
783.0,1183.9870141447975
784.0,1184.2873705464237
785.0,1187.5725410293485
786.0,1191.272824919281
787.0,1193.3243327591847
788.0,1192.9663244980973
789.0,1189.630408435245
790.0,1182.228421516978
791.0,1169.0145195125863
792.0,1148.6540447005264
793.0,1125.0201065914457
794.0,1105.315870023441
795.0,1094.5872456738423
796.0,1087.2859202364064
797.0,1074.714006243307
798.0,1052.2451658975601
799.0,1024.3385095947783
800.0,996.537484790454
801.0,970.529617977946
802.0,943.8325396688997
803.0,914.1435760608479
804.0,882.6485151987528
805.0,852.3792499251051
806.0,825.809099891129
807.0,803.1778591467576
808.0,784.1707130082112
809.0,767.3075385671892
810.0,749.0230475839692
811.0,725.7749661796265
812.0,698.2400664252398
813.0,670.7022942786018
814.0,647.187582617395
815.0,629.208117394303
816.0,617.2405075274713
817.0,611.3976809213997
818.0,610.7523202011511
819.0,614.2101422049813
820.0,621.4845489257639
821.0,633.3661526873713
822.0,650.5880508416213
823.0,672.4164179266782
824.0,697.2041992347691
825.0,723.2596548889156
826.0,748.7517251750702
827.0,771.8150812067713
828.0,791.1885719155885
829.0,806.7844537728803
830.0,818.6303334882542
831.0,826.3801666083099
832.0,829.3512981368519
833.0,826.9138734955984
834.0,818.8735997785493
835.0,805.2154478810453
836.0,785.834688023642
837.0,760.3735885826258
838.0,728.5013562481544
839.0,692.4885955764976
840.0,657.8975323360705
841.0,629.7449164847555
842.0,605.5012278198019
843.0,578.3037490971964
844.0,543.330540102693
845.0,503.88174171082363
846.0,465.19265887376764
847.0,429.9729970867584
848.0,396.76517119524203
849.0,363.8746515699506
850.0,331.80472074404986
851.0,302.7065662188944
852.0,278.79591132748374
853.0,262.413732221651
854.0,255.93108259585372
855.0,260.1086028865724
856.0,272.3089511709108
857.0,289.5797732833412
858.0,311.2946532497702
859.0,338.97798026446134
860.0,373.80174556319696
861.0,414.1172253571133
862.0,457.1463782240462
863.0,499.9859176001204
864.0,539.4182769874578
865.0,572.2412715398984
866.0,596.9864370762031
867.0,614.0602012775587
868.0,623.8709267465858
869.0,626.1052256914646
870.0,620.1083802326244
871.0,606.1977720638372
872.0,587.5853477696901
873.0,567.9830926385439
874.0,549.8861231931015
875.0,534.2897105059311
876.0,522.0290710547222
877.0,513.3313556079438
878.0,508.10193343441057
879.0,506.2748213643297
880.0,507.8865276248113
881.0,512.94764661416
882.0,519.5424666902294
883.0,523.1861603176651
884.0,519.7352529025048
885.0,510.0547638644348
886.0,497.8086115753731
887.0,485.4828505782226
888.0,471.40141035510675
889.0,453.0238075401826
890.0,429.16969628370776
891.0,400.5212471845281
892.0,368.20278902201414
893.0,336.30147012137564
894.0,310.5599880317341
895.0,294.5010295653987
896.0,283.9388070618205
897.0,273.11025815924046
898.0,259.5976702930528
899.0,245.4450265751093
900.0,232.8488210234407
901.0,222.53805438405934
902.0,214.4435124129772
903.0,208.08912397695093
904.0,201.70418183179999
905.0,193.33351048992157
906.0,183.71501577349457
907.0,176.90594726905016
908.0,176.41186583607595
909.0,179.37006414092096
910.0,179.73100255021197
911.0,174.6418015614146
912.0,170.54335485591196
913.0,175.34054310381174
914.0,191.27221858341608
915.0,214.28771548291255
916.0,240.02187243462043
917.0,264.20387676694287
918.0,282.60997619285087
919.0,292.9306767774515
920.0,297.50429939946275
921.0,299.28539634963596
922.0,299.6427376479521
923.0,298.43993529196024
924.0,295.32223082254535
925.0,289.02106565861214
926.0,277.95552926693097
927.0,262.3715122270136
928.0,246.16261762956907
929.0,233.2659300031433
930.0,221.78635344931607
931.0,205.3391680281172
932.0,179.93475197861977
933.0,152.90745814917904
934.0,134.66564953443242
935.0,128.41079546463925
936.0,126.07345029506484
937.0,119.18491700577687
938.0,105.28552594688827
939.0,85.46074034310793
940.0,61.30260449907831
941.0,35.89864438218792
942.0,12.60229630463932
943.0,-6.380832719464199
944.0,-20.187667171180728
945.0,-28.375594827603322
946.0,-32.96616467502984
947.0,-37.047808753229525
948.0,-42.02984357485847
949.0,-45.45832349887482
950.0,-44.59511292458925
951.0,-41.20399297506214
952.0,-40.89776576969366
953.0,-47.08929805569154
954.0,-52.05851132709888
955.0,-44.877526748929235
956.0,-22.700654890420108
957.0,4.334378396623
958.0,25.716487279905664
959.0,38.89535919589116
960.0,45.89220530926486
961.0,49.33172952909249
962.0,53.51871943883245
963.0,62.937759557785206
964.0,78.51860810103707
965.0,97.44578162474123
966.0,117.2138085823001
967.0,138.21458817754223
968.0,161.88784319036515
969.0,187.89792042274908
970.0,212.55127727341457
971.0,232.1865222327168
972.0,248.14991916685702
973.0,265.16516571924745
974.0,287.6005251203702
975.0,318.38216862516737
976.0,359.98574198655683
977.0,410.5304859373253
978.0,463.04027471727255
979.0,511.11814766395787
980.0,554.0205917477375
981.0,593.2766692850754
982.0,631.71743423594
983.0,674.7611725469263
984.0,727.6621143775465
985.0,789.8498316122918
986.0,856.8256681756635
987.0,926.6963100039014
988.0,1006.7952277081569
989.0,1106.260406110338
990.0,1229.1821656494851
991.0,1374.0477174518105
992.0,1539.2943366953068
993.0,1724.7943363736267
994.0,1930.888943295032
995.0,2152.604178740898
996.0,2375.4537603140957
997.0,2583.829435857633
998.0,2760.6848655650815
999.0,2888.107387518694
1000.0,2953.5306677784706
1001.0,2959.8521878150395
1002.0,2912.7128353582134
1003.0,2817.1340362963842
1004.0,2677.5492493187953
1005.0,2498.640467200186
1006.0,2286.391602325951
1007.0,2047.2450830261594
1008.0,1791.0928138292447
1009.0,1532.8069514908038
1010.0,1287.2206452711691
1011.0,1065.7981443007252
1012.0,878.3950805088559
1013.0,732.6154361004274
1014.0,631.1988474982921
1015.0,575.9241331077824
1016.0,564.2610642763754
1017.0,590.6143701559382
1018.0,647.1933601864795
1019.0,719.0864752799741
1020.0,790.3406234598734
1021.0,855.7317549900326
1022.0,921.0484413984615
1023.0,990.658806902488
1024.0,1059.4405858522189
1025.0,1119.4036865006647
1026.0,1165.3620158077622
1027.0,1196.1790778572145
1028.0,1210.8283379265133
1029.0,1206.7625514574838
1030.0,1180.7667831304893
1031.0,1131.4838379191833
1032.0,1061.2716121681956
1033.0,973.0770595003245
1034.0,871.4847397549986
1035.0,762.0986780392349
1036.0,650.5200844493962
1037.0,542.2991033075455
1038.0,442.7359161119518
1039.0,352.8833816706786
1040.0,270.1630102548315
1041.0,193.13912664806827
1042.0,125.26616241231807
1043.0,71.0539606558074
1044.0,31.348390094521616
1045.0,2.92816135271348
1046.0,-17.191959999159998
1047.0,-29.64705657130553
1048.0,-34.306961472840904
1049.0,-31.182240196163352
1050.0,-20.487273331517756
1051.0,-3.043239690998867
1052.0,16.09904909932758
1053.0,30.08621476446635
1054.0,36.1251967766605
1055.0,38.902770495295755
1056.0,43.45371627773608
1057.0,50.57281632088996
1058.0,58.7557150455719
1059.0,68.11976981830858
1060.0,82.5565609162374
1061.0,106.05368869149513
1062.0,137.2694915452995
1063.0,171.2684416968342
1064.0,203.58463001070385
1065.0,231.30169189284467
1066.0,252.07699666743196
1067.0,268.3656791160342
1068.0,286.5151303236246
1069.0,310.0964690407055
1070.0,332.7318118674913
1071.0,346.2651983670435
1072.0,350.139283744085
1073.0,351.00901047835623
1074.0,353.7891382519958
1075.0,355.04729290843335
1076.0,349.41543292544986
1077.0,337.5302341379471
1078.0,326.6938510828173
1079.0,322.6846797778787
1080.0,322.31767884757227
1081.0,319.81416621771365
1082.0,312.4219415264159
1083.0,301.11967888279173
1084.0,286.96124739660803
1085.0,270.1627833193993
1086.0,250.6852118341173
1087.0,229.66230171812012
1088.0,209.83415652891657
1089.0,193.19959480404953
1090.0,176.51313991094923
1091.0,154.6822598998492
1092.0,129.82652523417096
1093.0,114.76409110117059
1094.0,120.40397933234888
1095.0,139.58972475539304
1096.0,158.08598391786447
1097.0,170.99149169913267
1098.0,188.03223969912207
1099.0,217.99504824402624
1100.0,254.32414360676654
1101.0,284.0845068492703
1102.0,302.95340203629644
1103.0,320.85715401557206
1104.0,347.6186096179683
1105.0,382.78173896720455
1106.0,421.41732832696704
1107.0,459.058488754009
1108.0,492.0534202942601
1109.0,517.5659434346622
1110.0,538.2043053106664
1111.0,558.9702017245553
1112.0,581.2590412572894
1113.0,600.3338143793146
1114.0,611.7605328612402
1115.0,617.5260880522923
1116.0,622.3711645571192
1117.0,627.879297766556
1118.0,630.4055592051997
1119.0,626.4172914620773
1120.0,616.5506596123142
1121.0,603.2038989133084
1122.0,588.5292687651265
1123.0,574.2844095231673
1124.0,561.9336412185039
1125.0,551.2553586300775
1126.0,541.2981164315925
1127.0,528.1716054748782
1128.0,503.63083211852444
1129.0,461.7051125450463
1130.0,412.0012076922567
1131.0,369.57052136786774
1132.0,338.0862967016086
1133.0,306.03502684776595
1134.0,263.6263197311213
1135.0,215.64853443078192
1136.0,171.47740734430937
1137.0,134.6810333598441
1138.0,101.85130787449634
1139.0,70.26844053736822
1140.0,42.3313599260448
1141.0,21.79813505942664
1142.0,9.211150442846499
1143.0,1.7246878000441948
1144.0,-3.128671907980593
1145.0,-5.65705565694887
1146.0,-5.75891655136431
1147.0,-5.94314668949111
1148.0,-11.131945834475008
1149.0,-23.161046831900272
1150.0,-33.243716613367546
1151.0,-31.124741380363965
1152.0,-17.75386507216027
1153.0,-2.7008398802712055
1154.0,7.891880672976559
1155.0,17.81884301991342
1156.0,32.32180526309129
1157.0,54.0193548366933
1158.0,83.84076663077715
1159.0,120.44951115833254
1160.0,157.6524092604454
1161.0,189.1796216872399
1162.0,213.63225920963998
1163.0,232.12715874497374
1164.0,246.4492550713914
1165.0,259.51087913698774
1166.0,273.4678755014791
1167.0,284.8149877312683
1168.0,287.8558176854354
1169.0,280.17214180823413
1170.0,263.842963011345
1171.0,241.16903449643576
1172.0,213.94145659870205
1173.0,183.8107909421515
1174.0,152.8448890886095
1175.0,123.55126980352408
1176.0,97.59364504146058
1177.0,73.4740811481206
1178.0,49.08424406768942
1179.0,24.059043542825094
1180.0,-0.5892405541306559
