x,y
400.0,584.4787985381537
401.0,558.2966508476256
402.0,531.2683647109736
403.0,503.5173458548265
404.0,475.16700000581267
405.0,446.34073289056033
406.0,417.1619502356985
407.0,387.75403415632127
408.0,358.23380920644223
409.0,328.7026216887782
410.0,299.2596858538193
411.0,270.0320513117746
412.0,241.21246933957815
413.0,213.00267150229348
414.0,185.46685198275523
415.0,158.34456625459592
416.0,131.33014681863006
417.0,104.50378115387474
418.0,78.83107816525379
419.0,55.39873666771631
420.0,34.66280573803955
421.0,15.632182486682067
422.0,-2.881196626199189
423.0,-20.959571906040484
424.0,-36.21794597019108
425.0,-45.945259565299466
426.0,-48.886009039852276
427.0,-46.9426431270015
428.0,-42.424178703339976
429.0,-36.44463826103388
430.0,-27.596623770291618
431.0,-14.163810602241554
432.0,4.113968105301808
433.0,24.589899620698528
434.0,44.28431265995867
435.0,61.71999385461966
436.0,78.33772661430923
437.0,95.90339552275724
438.0,115.16638491881479
439.0,135.0070134564145
440.0,154.11147838656302
441.0,171.7241163701923
442.0,188.06126436282665
443.0,203.43699970707033
444.0,218.18349317063954
445.0,232.6627700419606
446.0,247.2326253600208
447.0,261.84905956180273
448.0,275.8562729069667
449.0,288.56286633416266
450.0,300.06438852579066
451.0,311.5925834377864
452.0,324.431815074324
453.0,338.382129109987
454.0,351.26393468650485
455.0,360.81591231521577
456.0,366.7128085876593
457.0,371.0156585625473
458.0,375.85747629146675
459.0,381.1567944246435
460.0,384.30889704679583
461.0,382.6480132034471
462.0,375.3463167377095
463.0,363.4625049592592
464.0,348.08671994487884
465.0,329.1662913168041
466.0,305.56383904588756
467.0,276.25873975768917
468.0,243.04230483618082
469.0,210.10997630337243
470.0,181.45077865325675
471.0,156.80669521408757
472.0,132.65032861475052
473.0,105.66901698592547
474.0,76.38308468074364
475.0,47.967646060569585
476.0,23.48355852230374
477.0,4.136409811621847
478.0,-10.023205955206382
479.0,-18.920897562012893
480.0,-22.098275551996444
481.0,-18.88811120241328
482.0,-9.058352400632822
483.0,4.175504777421865
484.0,15.964043737816306
485.0,22.107146235151923
486.0,22.83267801607837
487.0,20.192061140303082
488.0,15.964372139840096
489.0,10.330006197173786
490.0,2.899033081205123
491.0,-6.426341094461646
492.0,-16.297964009886567
493.0,-24.922182911868422
494.0,-30.816565680599684
495.0,-33.78199200294306
496.0,-33.94995159995098
497.0,-31.673629998346957
498.0,-28.09288348307433
499.0,-24.521484917645513
500.0,-21.61950461282043
501.0,-18.104624661195484
502.0,-12.335779866445352
503.0,-2.811571290903521
504.0,11.620468744361327
505.0,32.0557381519472
506.0,59.07234358077306
507.0,92.18677623021836
508.0,130.780298142098
509.0,173.8214671382224
510.0,219.56011626252354
511.0,266.19328243194104
512.0,312.88079666660536
513.0,360.1725722610046
514.0,408.6700249368332
515.0,457.11028105005187
516.0,501.99209921426797
517.0,539.7654934521853
518.0,568.8062752319674
519.0,589.4160534672372
520.0,601.9545585293084
521.0,606.3488195509607
522.0,602.1654779135451
