x,y
400.0,862.3952597439061
401.0,766.8267778225107
402.0,682.891329988955
403.0,609.5961892838124
404.0,545.9486287476566
405.0,490.9559214210613
406.0,443.62534034460043
407.0,402.9647671084677
408.0,368.1510939774527
409.0,338.76014044872954
410.0,314.4228355512598
411.0,294.09693469325055
412.0,275.15125642974766
413.0,254.72883342643937
414.0,230.90892687985365
415.0,203.98064098952426
416.0,174.5529663776818
417.0,143.52062235463546
418.0,112.43398985672732
419.0,82.93325590288016
420.0,56.22496833908547
421.0,32.52060319286443
422.0,11.890711665416838
423.0,-5.99836389624501
424.0,-22.38212448487629
425.0,-38.61087856175497
426.0,-54.683085273639875
427.0,-67.66425104387442
428.0,-74.2425688645548
429.0,-72.26393044726589
430.0,-62.01695472273664
431.0,-44.101369625903324
432.0,-19.289674054960308
433.0,11.300724266709544
434.0,46.50742323959039
435.0,84.68063976887063
436.0,123.22402436391634
437.0,159.45619683413352
438.0,193.06977903734742
439.0,228.1225327189348
440.0,269.1036059679079
441.0,317.3520968792037
442.0,368.7212885922595
443.0,418.53962627306595
444.0,463.9481376718275
445.0,505.0786487963214
446.0,542.3475315053374
447.0,576.4487272805031
448.0,608.49882425829
449.0,639.6650550316148
450.0,671.8713720099788
451.0,708.1342797905285
452.0,751.4628431805102
453.0,801.0433274435077
454.0,850.9635270612334
455.0,895.0592647589384
456.0,930.7153501314585
457.0,959.6908786121375
458.0,983.9510314926208
459.0,1003.585518798609
460.0,1016.5470806184885
461.0,1020.7488746418155
462.0,1015.9530769349226
463.0,1003.8197532953634
464.0,985.977874108348
465.0,961.59090285683
466.0,927.482147277482
467.0,880.6158576419649
468.0,822.0680998272335
469.0,756.4304344581475
470.0,688.21439601878
471.0,619.0401599170718
472.0,548.3021276186943
473.0,475.52668624546305
474.0,402.6674976225137
475.0,333.3593944051478
476.0,270.9785533944771
477.0,215.66206468321485
478.0,165.53053277621112
479.0,118.98228887014551
480.0,77.28485352914979
481.0,43.26616957439694
482.0,19.206504688581617
483.0,2.945107513991693
484.0,-9.78353638337549
485.0,-22.624722054349164
486.0,-34.972122621587594
487.0,-44.46848527356008
488.0,-49.24318718682682
489.0,-50.255226059226636
490.0,-49.473059350268244
491.0,-48.347095646563915
492.0,-45.76364146616162
493.0,-39.81899566467608
494.0,-29.442039353559483
495.0,-16.99432502606856
496.0,-5.721634790943353
497.0,2.36244828859642
498.0,9.616715415359492
499.0,19.368139269312906
500.0,33.35430163597776
501.0,48.59012544872745
502.0,61.22370673384033
503.0,69.78627990954836
504.0,78.7629259911771
505.0,93.53746403333108
506.0,117.14226430872853
507.0,147.78391608250413
508.0,183.08472976694597
509.0,221.34782727612904
510.0,262.0619643792745
511.0,304.8388411886775
512.0,349.49134866795015
513.0,396.12285716279825
514.0,444.80550242625566
515.0,493.8452237562782
516.0,539.4273684202225
517.0,577.7182537120151
518.0,607.3331112820198
519.0,629.3360871370378
520.0,644.8255389264276
521.0,653.6788313826432
522.0,654.7563899445845
523.0,646.8641635459642
524.0,628.5182899055096
525.0,598.0394397576151
526.0,554.5206136785815
527.0,504.52984926577045
528.0,458.8126572348476
529.0,426.8034768562993
530.0,407.9098113298527
531.0,397.04506143028516
532.0,389.8923660694169
533.0,386.683121777588
534.0,389.2713041614074
535.0,399.44475835960117
536.0,418.68400266864654
537.0,448.3827914752627
538.0,488.5032937856628
539.0,534.0770229356403
540.0,579.0779235248862
541.0,619.545786396611
542.0,657.1458633301046
543.0,694.4850544637378
544.0,733.0160402038871
545.0,771.7561143500741
546.0,809.4059013722947
547.0,844.1099469539141
548.0,873.0952554311534
549.0,893.5933111512866
550.0,906.1466911167568
551.0,915.4875901355391
552.0,926.4497687923883
553.0,940.0148954128047
554.0,953.3125460630345
555.0,963.460974106754
556.0,969.9150427634474
557.0,973.9283421465514
558.0,976.8346960342145
559.0,980.3311097107542
560.0,986.3346957416528
561.0,996.3811772172556
562.0,1009.0717645291414
563.0,1021.6550997343932
564.0,1031.503397582019
565.0,1036.696310719657
566.0,1035.551577032449
567.0,1027.2582055991898
568.0,1014.4895726086615
569.0,1000.788305622821
570.0,987.813338969285
571.0,971.7875794168135
572.0,947.9731268838277
573.0,914.2485605058623
574.0,874.1691348904726
575.0,832.013822165904
576.0,790.7364463660398
577.0,751.1622422579013
578.0,713.9079443304748
579.0,679.0813478598953
580.0,646.1949793628175
581.0,614.7335810253146
582.0,584.2922585956779
583.0,554.5629763161513
584.0,525.369625143927
585.0,498.06828444881455
586.0,475.0212854067896
587.0,457.996746749589
588.0,443.93913860913443
